-2.0948028564453125,-42.5791015625,-9.30029296875,4.659050559437504,2.4928909793976817,-8.28240966796875,-0.08302523705267137,9.218146724587882,2.360066853647922,4.79809730863264,2.4118087453545485,4.9248303786167105,1.969173813898282,3.1167210732736894,1.7353255568235406,3.131720834480819,0.01935483870967742,0.0,0.10967741935483871,0.0,0.0,0.0,0.0,0.13548387096774195,0.432258064516129,0.38064516129032255,0.04516129032258064,0.0,0.0064516129032258064,0.10967741935483871,0.12258064516129032,0.432258064516129,0.3225806451612903,0.0,0.0064516129032258064,0.0,0.0,0.0,0.0064516129032258064,0.0,0.012903225806451613,0.012903225806451613,0.05806451612903226,0.3419354838709677,0.5032258064516129,0.07096774193548387,0.0,0.0,0.0,0.0,0.1935483870967742,0.4,0.23870967741935484,0.06451612903225806,0.03225806451612903,0.05806451612903226,0.0,0.0,0.012903225806451613,
-12.918991088867188,-62.965728759765625,-10.353744506835938,4.275851692167774,-2.227941046603663,-9.230398082855263,-1.7074801827209707,10.449964907585922,2.358515335889624,4.906242142173805,3.273575207754415,4.922173632433133,1.3211095890053381,2.41300067108822,2.61381047254823,2.3409959708551296,0.0038412291933418692,0.0,0.02176696542893726,0.005121638924455826,0.0076824583866837385,0.05121638924455826,0.16005121638924455,0.7464788732394366,0.02176696542893726,0.0012804097311139564,0.0,0.0012804097311139564,0.005121638924455826,0.08578745198463508,0.4558258642765685,0.3047375160051216,0.12291933418693982,0.02176696542893726,0.0012804097311139564,0.0,0.0012804097311139564,0.0,0.006402048655569782,0.0,0.005121638924455826,0.1267605633802817,0.21254801536491677,0.3175416133162612,0.28425096030729835,0.03329065300896287,0.020486555697823303,0.0,0.0,0.0,0.07426376440460948,0.21382842509603073,0.49167733674775926,0.1997439180537772,0.0038412291933418692,0.0012804097311139564,0.002560819462227913,0.002560819462227913,0.010243277848911651,
-9.449783325195312,-18.57244873046875,-11.273117065429688,1.914079122933393,-3.9108240944998607,-10.321039199829102,-3.210455758231027,13.456563416147755,3.058680066796367,5.465313572054222,5.965485277567869,5.085126670404418,2.509828421534326,4.484352384294782,5.461312079916188,3.985440449560915,0.008928571428571428,0.017857142857142856,0.03571428571428571,0.0,0.0625,0.21428571428571427,0.39285714285714285,0.14285714285714285,0.1875,0.0,0.0,0.0,0.0,0.41964285714285715,0.24107142857142858,0.125,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.25892857142857145,0.1875,0.08035714285714286,0.09821428571428571,0.16964285714285715,0.13392857142857142,0.07142857142857142,0.0,0.0,0.08035714285714286,0.0625,0.044642857142857144,0.0625,0.23214285714285715,0.35714285714285715,0.16071428571428573,0.0,0.0,0.0,
-5.06121826171875,-15.48870849609375,-9.159042358398438,4.316879725487479,-1.477541459168439,-9.02793776427264,-0.6189622329791803,9.85682024596503,1.713644300990755,3.1696044302752315,2.8222453897095274,2.8037539118483887,1.416952486038992,2.6331872053076664,2.2144785801284383,2.2743927391931993,0.013089005235602094,0.0,0.04450261780104712,0.0,0.0,0.0,0.23298429319371727,0.5916230366492147,0.17539267015706805,0.0,0.0,0.0,0.0,0.21465968586387435,0.4109947643979058,0.13350785340314136,0.24083769633507854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013089005235602094,0.05235602094240838,0.11780104712041885,0.3298429319371728,0.42408376963350786,0.06282722513089005,0.0,0.0,0.0,0.0,0.14397905759162305,0.1649214659685864,0.4476439790575916,0.2356020942408377,0.007853403141361256,0.0,0.0,0.0,0.0,
-6.461822509765625,-16.958755493164062,-11.637039184570312,2.413334991206955,-2.023441330525885,-9.359940809827622,-1.3203468164467713,10.56991426851464,1.8739918270452622,3.4316619632840037,3.8965757073516896,3.492060465500938,1.5264189009787046,2.72530815035318,3.021870035304279,2.816259322243983,0.012448132780082987,0.0,0.029045643153526972,0.0,0.0,0.016597510373443983,0.27800829875518673,0.5663900414937759,0.13900414937759337,0.0,0.0,0.0,0.0,0.24896265560165975,0.36099585062240663,0.19294605809128632,0.17427385892116182,0.022821576763485476,0.0,0.0,0.0,0.0,0.0,0.0,0.043568464730290454,0.12863070539419086,0.07053941908713693,0.2946058091286307,0.3900414937759336,0.04979253112033195,0.022821576763485476,0.0,0.0,0.01037344398340249,0.0975103734439834,0.1908713692946058,0.34647302904564314,0.24481327800829875,0.08091286307053942,0.029045643153526972,0.0,0.0,0.0,
-5.6621551513671875,-19.944320678710938,-11.493392944335938,3.8937813284998133,-1.9866534723147655,-9.305451610703457,-1.4584985338548608,10.417284208977074,1.5677801304744476,3.773314138421329,3.411871945872527,3.533034627711735,1.2816454215767283,2.953878566814366,2.732522478633037,2.9042069013229432,0.01279317697228145,0.0042643923240938165,0.03837953091684435,0.0,0.0,0.0,0.255863539445629,0.673773987206823,0.07036247334754797,0.0,0.0,0.0,0.0,0.24093816631130063,0.3304904051172708,0.2345415778251599,0.16204690831556504,0.014925373134328358,0.017057569296375266,0.0,0.0,0.0,0.0,0.0,0.04051172707889126,0.08742004264392324,0.16844349680170576,0.26865671641791045,0.39445628997867804,0.04051172707889126,0.0,0.0,0.0,0.0,0.11513859275053305,0.2537313432835821,0.2835820895522388,0.22388059701492538,0.09594882729211088,0.02771855010660981,0.0,0.0,0.0,
-5.86566162109375,-16.063323974609375,-10.202911376953125,3.305066101459585,-2.1412048640213612,-9.244608270840383,-1.4485251959853285,10.486233221801777,1.7221007741802437,3.364950445010557,3.698204821423276,3.1858938914206547,1.366827930429387,2.6775347465871477,3.081480736844512,2.5872992637542898,0.011811023622047244,0.003937007874015748,0.027559055118110236,0.0,0.0,0.0,0.2795275590551181,0.6003937007874016,0.12007874015748031,0.0,0.0,0.0,0.0,0.24015748031496062,0.3700787401574803,0.20669291338582677,0.15748031496062992,0.017716535433070866,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.04133858267716536,0.10826771653543307,0.1889763779527559,0.2440944881889764,0.3188976377952756,0.0984251968503937,0.0,0.0,0.0,0.0,0.06692913385826772,0.2440944881889764,0.36220472440944884,0.19488188976377951,0.13188976377952755,0.0,0.0,0.0,0.0,
-6.694061279296875,-20.150222778320312,-12.242767333984375,2.5110426652584863,-2.0146805089262982,-9.324576570157364,-1.0628029693168437,10.471458834982517,1.6519894768777512,3.4939697649833152,3.8983752681315225,3.5523217008236156,1.36741547971789,2.7573696765625058,3.0288723145635132,2.7000010768235523,0.016293279022403257,0.0,0.032586558044806514,0.0,0.0,0.032586558044806514,0.25661914460285135,0.6313645621181263,0.07942973523421588,0.0,0.0,0.0,0.0,0.219959266802444,0.3319755600814664,0.2545824847250509,0.18126272912423624,0.012219959266802444,0.0,0.0,0.0,0.0,0.0,0.004073319755600814,0.06109979633401222,0.06720977596741344,0.11812627291242363,0.285132382892057,0.35845213849287166,0.08961303462321792,0.016293279022403257,0.0,0.0,0.004073319755600814,0.09775967413441955,0.1955193482688391,0.384928716904277,0.2158859470468432,0.05702647657841141,0.028513238289205704,0.016293279022403257,0.0,0.0,
-6.217620849609375,-16.290771484375,-11.914764404296875,3.5739972614297773,-2.168200496751435,-9.250573543626436,-1.5612241161112883,10.406848001081604,1.6377684053540653,3.5458103860599697,3.488916211585833,3.4404553010028986,1.273075061243602,2.9423320984115566,2.8203758654739195,2.864834767312936,0.012244897959183673,0.0,0.036734693877551024,0.0,0.0,0.01020408163265306,0.2673469387755102,0.6163265306122448,0.10612244897959183,0.0,0.0,0.0,0.0,0.2795918367346939,0.3,0.19591836734693877,0.18979591836734694,0.03469387755102041,0.0,0.0,0.0,0.0,0.0,0.004081632653061225,0.0326530612244898,0.07551020408163266,0.19387755102040816,0.2653061224489796,0.37551020408163266,0.053061224489795916,0.0,0.0,0.0,0.0,0.1489795918367347,0.20612244897959184,0.2857142857142857,0.26326530612244897,0.08979591836734693,0.006122448979591836,0.0,0.0,0.0,
-7.5655517578125,-18.852569580078125,-11.258758544921875,2.3519963263507093,-3.015202745098934,-10.532107914719626,-3.134112491785923,13.377559518275175,2.570020033239414,5.929936601585295,5.733520356859232,5.052000981800947,2.0210226263705513,4.965122049308175,5.200464437076414,4.132286620797264,0.009345794392523364,0.018691588785046728,0.04672897196261682,0.0,0.0,0.14953271028037382,0.40186915887850466,0.3364485981308411,0.11214953271028037,0.0,0.0,0.0,0.0,0.4392523364485981,0.205607476635514,0.1588785046728972,0.037383177570093455,0.07476635514018691,0.08411214953271028,0.0,0.0,0.0,0.0,0.0,0.22429906542056074,0.21495327102803738,0.06542056074766354,0.12149532710280374,0.16822429906542055,0.16822429906542055,0.037383177570093455,0.0,0.0,0.037383177570093455,0.102803738317757,0.056074766355140186,0.12149532710280374,0.18691588785046728,0.29906542056074764,0.16822429906542055,0.028037383177570093,0.0,0.0,
